person,personLabel,location,birthyear,sitelinks
http://www.wikidata.org/entity/Q456109,Anton Stankowski,Point(7.1 51.516666666),1906,10
http://www.wikidata.org/entity/Q461061,Claus Schiprowski,Point(7.1 51.516666666),1942,12
http://www.wikidata.org/entity/Q464012,Sebastian Ernst,Point(7.1 51.516666666),1984,7
http://www.wikidata.org/entity/Q489759,Ernst Kuzorra,Point(7.1 51.516666666),1905,15
http://www.wikidata.org/entity/Q491594,Hans Nowak,Point(7.1 51.516666666),1937,18
http://www.wikidata.org/entity/Q511420,Rudolf Gellesch,Point(7.1 51.516666666),1914,14
http://www.wikidata.org/entity/Q529451,Michael Delura,Point(7.1 51.516666666),1985,12
http://www.wikidata.org/entity/Q535704,Alfred Kelbassa,Point(7.1 51.516666666),1925,18
http://www.wikidata.org/entity/Q550732,Michael Skibbe,Point(7.1 51.516666666),1965,23
http://www.wikidata.org/entity/Q601212,Bernhard Klodt,Point(7.1 51.516666666),1926,24
http://www.wikidata.org/entity/Q658057,Heinz Hornig,Point(7.1 51.516666666),1937,19
http://www.wikidata.org/entity/Q673877,Fritz Szepan,Point(7.1 51.516666666),1907,23
http://www.wikidata.org/entity/Q677557,Norbert Nigbur,Point(7.1 51.516666666),1948,22
http://www.wikidata.org/entity/Q677613,Tom Angelripper,Point(7.1 51.516666666),1963,16
http://www.wikidata.org/entity/Q706719,Rüdiger Abramczik,Point(7.1 51.516666666),1956,23
http://www.wikidata.org/entity/Q706731,Heinz Kwiatkowski,Point(7.1 51.516666666),1926,23
http://www.wikidata.org/entity/Q746358,Ulrich Bittcher,Point(7.1 51.516666666),1957,6
http://www.wikidata.org/entity/Q816403,Ben-Zion Orgad,Point(7.1 51.516666666),1926,10
http://www.wikidata.org/entity/Q824087,Thomas Domian,Point(7.1 51.516666666),1964,10
http://www.wikidata.org/entity/Q832676,Toni Tapalović,Point(7.1 51.516666666),1980,7
http://www.wikidata.org/entity/Q877163,Hans Klodt,Point(7.1 51.516666666),1914,6
http://www.wikidata.org/entity/Q895747,Hans-Jürgen Wittkamp,Point(7.1 51.516666666),1947,10
http://www.wikidata.org/entity/Q934268,Aleksander Tupalski,Point(7.1 51.516666666),1900,6
http://www.wikidata.org/entity/Q5279369,Dionys Pruckner,Point(11.575 48.1375),1834,6
http://www.wikidata.org/entity/Q5297381,Dora Altmann,Point(11.575 48.1375),1881,6
http://www.wikidata.org/entity/Q5308807,Heinrich Vogl,Point(11.575 48.1375),1845,8
http://www.wikidata.org/entity/Q5389646,Erkan Veyseloğlu,Point(11.575 48.1375),1983,6
http://www.wikidata.org/entity/Q5492858,Franz Koch,Point(11.575 48.1375),1898,6
http://www.wikidata.org/entity/Q5505034,Fritz Vogt,Point(11.575 48.1375),1918,8
http://www.wikidata.org/entity/Q5550801,Gerhart Friedlander,Point(11.575 48.1375),1916,6
http://www.wikidata.org/entity/Q6001165,Ilse Braun,Point(11.575 48.1375),1909,7
http://www.wikidata.org/entity/Q6482065,Vanessa Hinz,Point(11.575 48.1375),1992,19
http://www.wikidata.org/entity/Q61667,Friedrich von Huene,Point(9.055555555 48.52),1875,21
http://www.wikidata.org/entity/Q62471,Theodor Dannecker,Point(9.055555555 48.52),1913,13
http://www.wikidata.org/entity/Q63562,Jasmin Wöhr,Point(9.055555555 48.52),1980,17
http://www.wikidata.org/entity/Q67271,Friedrich von Payer,Point(9.055555555 48.52),1847,12
http://www.wikidata.org/entity/Q70841,Winfried Otto Schumann,Point(9.055555555 48.52),1888,15
http://www.wikidata.org/entity/Q72050,Christoph von Sigwart,Point(9.055555555 48.52),1830,16
http://www.wikidata.org/entity/Q72088,Georg Zundel,Point(9.055555555 48.52),1931,9
http://www.wikidata.org/entity/Q75184,Martin Elsaesser,Point(9.055555555 48.52),1884,8
http://www.wikidata.org/entity/Q76000,Werner Spies,Point(9.055555555 48.52),1937,6
http://www.wikidata.org/entity/Q77400,Johann Ludwig Krapf,Point(9.055555555 48.52),1810,18
http://www.wikidata.org/entity/Q77759,Nico Christ,Point(9.055555555 48.52),1981,7
http://www.wikidata.org/entity/Q77923,Eva Haule,Point(9.055555555 48.52),1954,8
http://www.wikidata.org/entity/Q85258,Fabian Schnaidt,Point(9.055555555 48.52),1990,9
http://www.wikidata.org/entity/Q87672,Otto Keller,Point(9.055555555 48.52),1838,8
http://www.wikidata.org/entity/Q89433,Geoffrey Elton,Point(9.055555555 48.52),1921,14
http://www.wikidata.org/entity/Q90650,Willibald Nagel,Point(9.055555555 48.52),1870,8
http://www.wikidata.org/entity/Q90827,Hans-Peter Uhl,Point(9.055555555 48.52),1944,7
http://www.wikidata.org/entity/Q90929,Benjamin Heisenberg,Point(9.055555555 48.52),1974,10
http://www.wikidata.org/entity/Q91384,Albrecht Beutelspacher,Point(9.055555555 48.52),1950,6
http://www.wikidata.org/entity/Q91482,Anneliese Maier,Point(9.055555555 48.52),1905,8
http://www.wikidata.org/entity/Q91636,Rudolf Haag,Point(9.055555555 48.52),1922,16
http://www.wikidata.org/entity/Q92037,Paul von Bruns,Point(9.055555555 48.52),1846,6
http://www.wikidata.org/entity/Q92113,Karl Holl,Point(9.055555555 48.52),1866,10
http://www.wikidata.org/entity/Q98193,Mathilde Weber,Point(9.055555555 48.52),1829,6
http://www.wikidata.org/entity/Q98268,Susanne S. Renner,Point(9.055555555 48.52),1954,13
http://www.wikidata.org/entity/Q98380,Suzanne Doucet,Point(9.055555555 48.52),1944,7
http://www.wikidata.org/entity/Q101249,Heinrich Pfeiffer,Point(9.055555555 48.52),1939,6
http://www.wikidata.org/entity/Q101640,Robert Vischer,Point(9.055555555 48.52),1847,8
http://www.wikidata.org/entity/Q101640,Robert Vischer,Point(9.055555555 48.52),1847,8
http://www.wikidata.org/entity/Q106938,Christian Kühn,Point(9.055555555 48.52),1979,6
http://www.wikidata.org/entity/Q109925,Michael Theurer,Point(9.055555555 48.52),1967,7
http://www.wikidata.org/entity/Q110878,Kai Brodersen,Point(9.055555555 48.52),1958,6
http://www.wikidata.org/entity/Q120978,Fritz Auer,Point(9.055555555 48.52),1933,6
http://www.wikidata.org/entity/Q129736,Marvin Compper,Point(9.055555555 48.52),1985,27
http://www.wikidata.org/entity/Q235949,Despina Vandi,Point(9.055555555 48.52),1969,29
http://www.wikidata.org/entity/Q260084,Angelo Vaccaro,Point(9.055555555 48.52),1981,7
http://www.wikidata.org/entity/Q267710,Knut Kircher,Point(9.055555555 48.52),1969,11
http://www.wikidata.org/entity/Q320944,Sigi Schmid,Point(9.055555555 48.52),1953,16
http://www.wikidata.org/entity/Q487560,Sung Yu-ri,Point(9.055555555 48.52),1981,20
http://www.wikidata.org/entity/Q3127032,Hans Zorn,Point(11.575 48.1375),1891,7
http://www.wikidata.org/entity/Q3134182,Hermann Ritter von Speck,Point(11.575 48.1375),1888,6
http://www.wikidata.org/entity/Q3146470,I. J. Parker,Point(11.575 48.1375),1936,6
http://www.wikidata.org/entity/Q3148784,Ilona Kickbusch,Point(11.575 48.1375),1948,9
http://www.wikidata.org/entity/Q6751015,Manny Lehman,Point(10.0 51.0),1925,8
http://www.wikidata.org/entity/Q7151847,Paul Koslo,Point(10.0 51.0),1944,13
http://www.wikidata.org/entity/Q7425029,Sascha Lense,Point(10.0 51.0),1975,6
http://www.wikidata.org/entity/Q7879803,Ulrich Eisenlohr,Point(10.0 51.0),1950,6
http://www.wikidata.org/entity/Q22661405,Louis Olinde,Point(10.0 53.55),1998,6
http://www.wikidata.org/entity/Q18921220,Heinz Drewes,Point(7.1 51.516666666),1903,6
http://www.wikidata.org/entity/Q20933403,Marcel Sobottka,Point(7.1 51.516666666),1994,11
http://www.wikidata.org/entity/Q24084227,Görkem Sağlam,Point(7.1 51.516666666),1998,11
http://www.wikidata.org/entity/Q26822072,Guido Reil,Point(7.1 51.516666666),1970,7
http://www.wikidata.org/entity/Q20631265,Kevin Ingreso,Point(10.0 53.55),1993,7
http://www.wikidata.org/entity/Q20811311,Jordan Brown,Point(10.0 53.55),1991,6
http://www.wikidata.org/entity/Q20872472,Olaf Bach,Point(10.0 53.55),1892,6
http://www.wikidata.org/entity/Q125823,Reinhard von Scheffer-Boyadel,Point(8.916944444 50.132777777),1851,8
http://www.wikidata.org/entity/Q201826,Daniyel Cimen,Point(8.916944444 50.132777777),1985,8
http://www.wikidata.org/entity/Q322491,Julian Reus,Point(8.916944444 50.132777777),1988,18
http://www.wikidata.org/entity/Q325870,Michael Paul,Point(8.916944444 50.132777777),1961,10
http://www.wikidata.org/entity/Q453992,Sinan Albayrak,Point(8.916944444 50.132777777),1973,11
http://www.wikidata.org/entity/Q480999,Bodo Sperling,Point(8.916944444 50.132777777),1952,7
http://www.wikidata.org/entity/Q550714,"Frederick William, Elector of Hesse",Point(8.916944444 50.132777777),1802,24
http://www.wikidata.org/entity/Q667535,Mërgim Mavraj,Point(8.916944444 50.132777777),1986,30
http://www.wikidata.org/entity/Q682664,Krešo Ljubičić,Point(8.916944444 50.132777777),1988,12
http://www.wikidata.org/entity/Q708042,Marco Russ,Point(8.916944444 50.132777777),1985,23
http://www.wikidata.org/entity/Q1163283,Daniel la Rosa,Point(8.916944444 50.132777777),1985,7
http://www.wikidata.org/entity/Q1287430,Oscar Corrochano,Point(8.916944444 50.132777777),1976,6
http://www.wikidata.org/entity/Q11221032,Walter Stettner Ritter von Grabenhofen,Point(11.575 48.1375),1895,7
http://www.wikidata.org/entity/Q11818728,Pius Paschke,Point(11.575 48.1375),1990,12
http://www.wikidata.org/entity/Q11977909,Jakob Schuh,Point(11.575 48.1375),1959,6
http://www.wikidata.org/entity/Q11977909,Jakob Schuh,Point(11.575 48.1375),1976,6
http://www.wikidata.org/entity/Q12410397,Emanuel Marx,Point(11.575 48.1375),1927,6
http://www.wikidata.org/entity/Q12973089,Fatima Grimm,Point(11.575 48.1375),1934,6
http://www.wikidata.org/entity/Q13476154,Princess Gundelinde of Bavaria,Point(11.575 48.1375),1891,6
http://www.wikidata.org/entity/Q13533501,Lucas Hufnagel,Point(11.575 48.1375),1994,9
http://www.wikidata.org/entity/Q19513745,Sophie Howard,Point(8.916944444 50.132777777),1993,9
http://www.wikidata.org/entity/Q39082971,Julian Chabot,Point(8.916944444 50.132777777),1998,14
http://www.wikidata.org/entity/Q17385556,Amanda Celine Miller,Point(10.0 51.0),1987,8
http://www.wikidata.org/entity/Q17389547,Muja,Point(10.0 51.0),1930,11
http://www.wikidata.org/entity/Q17465671,Dominic Baumann,Point(10.0 51.0),1995,6
http://www.wikidata.org/entity/Q17516702,Khaled Narey,Point(10.0 51.0),1994,11
http://www.wikidata.org/entity/Q18223974,Leopold Zingerle,Point(10.0 51.0),1994,8
http://www.wikidata.org/entity/Q1345839,Ernst Kalwitzki,Point(7.1 51.516666666),1909,7
http://www.wikidata.org/entity/Q1386500,Terry Reintke,Point(7.1 51.516666666),1987,11
http://www.wikidata.org/entity/Q1394807,Tayfur Havutçu,Point(8.916944444 50.132777777),1970,17
http://www.wikidata.org/entity/Q19311261,Wally Henschel,Point(10.0 53.55),1893,7
http://www.wikidata.org/entity/Q23059447,Laura Gimmler,Point(10.0 51.0),1993,10
http://www.wikidata.org/entity/Q23059613,Sofie Krehl,Point(10.0 51.0),1995,16
http://www.wikidata.org/entity/Q23926766,Philip Roller,Point(10.0 51.0),1994,8
http://www.wikidata.org/entity/Q24061870,Steffen Tigges,Point(10.0 51.0),1998,13
http://www.wikidata.org/entity/Q26212017,Vitaly Janelt,Point(10.0 53.55),1998,17
http://www.wikidata.org/entity/Q73115,Ernst Sagebiel,Point(10.521111111 52.269166666),1892,11
http://www.wikidata.org/entity/Q1521529,Kim Bui,Point(9.055555555 48.52),1989,11
http://www.wikidata.org/entity/Q1577018,Hans-Georg Rammensee,Point(9.055555555 48.52),1953,6
http://www.wikidata.org/entity/Q1736724,Katrin Kauschke,Point(10.521111111 52.269166666),1971,7
http://www.wikidata.org/entity/Q1892754,Marc Pfitzner,Point(10.521111111 52.269166666),1984,8
http://www.wikidata.org/entity/Q3180805,Johannes von Nepomuk Franz Xaver Gistel,Point(11.575 48.1375),1809,10
http://www.wikidata.org/entity/Q9305399,Regina Stiefl,Point(10.0 51.0),1966,6
http://www.wikidata.org/entity/Q11719904,Janis Morweiser,Point(10.0 51.0),1991,6
http://www.wikidata.org/entity/Q12771170,Marvin Rettenmaier,Point(10.0 51.0),1986,6
http://www.wikidata.org/entity/Q12790823,Heinz Strüning,Point(10.0 51.0),1912,6
http://www.wikidata.org/entity/Q13220404,Fred H. Brandt,Point(10.0 51.0),1908,6
http://www.wikidata.org/entity/Q13590460,Torsten Voges,Point(10.0 51.0),1961,9
http://www.wikidata.org/entity/Q828469,Uwe Krause,Point(10.521111111 52.269166666),1955,7
http://www.wikidata.org/entity/Q878263,Ulrich Thein,Point(10.521111111 52.269166666),1930,10
http://www.wikidata.org/entity/Q882976,Joachim Bäse,Point(10.521111111 52.269166666),1939,9
http://www.wikidata.org/entity/Q1201218,Detlef Bothe,Point(10.521111111 52.269166666),1965,9
http://www.wikidata.org/entity/Q6695520,Lubomyr Melnyk,Point(11.575 48.1375),1948,9
http://www.wikidata.org/entity/Q6957813,Nadine Schatzl,Point(11.575 48.1375),1993,11
http://www.wikidata.org/entity/Q7047172,Noel Pix,Point(11.575 48.1375),1972,9
http://www.wikidata.org/entity/Q7149252,Paul Barth,Point(11.575 48.1375),1945,12
http://www.wikidata.org/entity/Q7331205,Rick Atkinson,Point(11.575 48.1375),1952,6
http://www.wikidata.org/entity/Q7792656,Thomas Müller,Point(11.575 48.1375),1902,6
http://www.wikidata.org/entity/Q8046282,Yaakov Rosner,Point(11.575 48.1375),1902,7
http://www.wikidata.org/entity/Q55606286,bülow,Point(10.0 51.0),1999,6
http://www.wikidata.org/entity/Q55810291,Ayodele Adetula,Point(10.0 51.0),1998,6
http://www.wikidata.org/entity/Q57017764,Leon Bürger,Point(10.0 51.0),1999,6
http://www.wikidata.org/entity/Q57612380,Noel Niemann,Point(10.0 51.0),1999,6
http://www.wikidata.org/entity/Q57997562,Simon Rhein,Point(10.0 51.0),1998,6
http://www.wikidata.org/entity/Q3196916,Kimo Leopoldo,Point(11.575 48.1375),1968,7
http://www.wikidata.org/entity/Q3302314,Max Schlosser,Point(11.575 48.1375),1854,8
http://www.wikidata.org/entity/Q3313116,Mika'ela Fisher,Point(11.575 48.1375),1975,17
http://www.wikidata.org/entity/Q3356030,Prince Carl Christian of Hohenzollern-Sigmaringen,Point(11.575 48.1375),1962,8
http://www.wikidata.org/entity/Q3357810,Otto Hartmann,Point(11.575 48.1375),1884,8
http://www.wikidata.org/entity/Q3431258,Richard Talmadge,Point(11.575 48.1375),1892,8
http://www.wikidata.org/entity/Q3446729,Rudolf Koch-Erpach,Point(11.575 48.1375),1886,10
http://www.wikidata.org/entity/Q3483405,Siegfried Rasp,Point(11.575 48.1375),1898,12
http://www.wikidata.org/entity/Q3497853,Stefan Dotzler,Point(11.575 48.1375),1960,6
http://www.wikidata.org/entity/Q3624918,Alfons König,Point(11.575 48.1375),1898,7
http://www.wikidata.org/entity/Q3633666,Klaus Klostermaier,Point(11.575 48.1375),1933,8
http://www.wikidata.org/entity/Q3735110,Eva Czemerys,Point(11.575 48.1375),1940,11
http://www.wikidata.org/entity/Q3752157,Franz Landgraf,Point(11.575 48.1375),1888,8
http://www.wikidata.org/entity/Q3784713,Helmut Fottner,Point(11.575 48.1375),1927,6
http://www.wikidata.org/entity/Q3837484,Lothar Osiander,Point(11.575 48.1375),1939,6
http://www.wikidata.org/entity/Q3901488,Philipp Ospelt,Point(11.575 48.1375),1992,6
http://www.wikidata.org/entity/Q4085213,Ludwig Bertele,Point(11.575 48.1375),1900,6
http://www.wikidata.org/entity/Q4156426,Aynur Aydın,Point(11.575 48.1375),1985,12
http://www.wikidata.org/entity/Q4210266,Ojārs Ēriks Kalniņš,Point(11.575 48.1375),1949,8
http://www.wikidata.org/entity/Q4276043,"Maria Maksakova, Jr.",Point(11.575 48.1375),1977,12
http://www.wikidata.org/entity/Q4290979,Hermann Merxmüller,Point(11.575 48.1375),1920,7
http://www.wikidata.org/entity/Q4329179,Emil Oberhoffer,Point(11.575 48.1375),1867,6
http://www.wikidata.org/entity/Q4356176,Karl von Oberkamp,Point(11.575 48.1375),1893,10
http://www.wikidata.org/entity/Q4467745,Anna Tyutcheva,Point(11.575 48.1375),1829,7
http://www.wikidata.org/entity/Q4484845,Felix Finkbeiner,Point(11.575 48.1375),1997,8
http://www.wikidata.org/entity/Q4820864,August von Krempelhuber,Point(11.575 48.1375),1813,8
http://www.wikidata.org/entity/Q4859232,Barbara Probst,Point(11.575 48.1375),1964,6
http://www.wikidata.org/entity/Q5409751,Annabel Breuer,Point(9.055555555 48.52),1992,7
http://www.wikidata.org/entity/Q7442364,Sebastian Asch,Point(9.055555555 48.52),1986,6
http://www.wikidata.org/entity/Q10445097,Uwe Dreher,Point(9.055555555 48.52),1960,6
http://www.wikidata.org/entity/Q15644771,Jan Zimmermann,Point(9.055555555 48.52),1993,8
http://www.wikidata.org/entity/Q73170,Hans Geitel,Point(10.521111111 52.269166666),1855,10
http://www.wikidata.org/entity/Q73868,August Howaldt,Point(10.521111111 52.269166666),1809,7
http://www.wikidata.org/entity/Q74706,Rolf-Dieter Müller,Point(10.521111111 52.269166666),1948,8
http://www.wikidata.org/entity/Q75451,Robert Teichmüller,Point(10.521111111 52.269166666),1863,9
http://www.wikidata.org/entity/Q76004,Robert Hartig,Point(10.521111111 52.269166666),1839,14
http://www.wikidata.org/entity/Q76151,Rainer Hunold,Point(10.521111111 52.269166666),1949,7
http://www.wikidata.org/entity/Q76556,Richard Dedekind,Point(10.521111111 52.269166666),1831,67
http://www.wikidata.org/entity/Q77210,Otto Grotewohl,Point(10.521111111 52.269166666),1894,39
http://www.wikidata.org/entity/Q77458,Arend Friedrich August Wiegmann,Point(10.521111111 52.269166666),1802,15
http://www.wikidata.org/entity/Q78129,Gustav Teichmüller,Point(10.521111111 52.269166666),1832,9
http://www.wikidata.org/entity/Q78153,Willy Lages,Point(10.521111111 52.269166666),1901,7
http://www.wikidata.org/entity/Q78362,Max Spohr,Point(10.521111111 52.269166666),1850,7
http://www.wikidata.org/entity/Q78404,Ernst Fritz Fürbringer,Point(10.521111111 52.269166666),1900,11
http://www.wikidata.org/entity/Q80236,Robin Knoche,Point(10.521111111 52.269166666),1992,27
http://www.wikidata.org/entity/Q88673,Joachim von Kortzfleisch,Point(10.521111111 52.269166666),1890,14
http://www.wikidata.org/entity/Q91060,Jens Kujawa,Point(10.521111111 52.269166666),1965,8
http://www.wikidata.org/entity/Q91503,Henning Kagermann,Point(10.521111111 52.269166666),1947,6
http://www.wikidata.org/entity/Q95338,Friedrich Huch,Point(10.521111111 52.269166666),1873,7
http://www.wikidata.org/entity/Q95852,Alfred Kubel,Point(10.521111111 52.269166666),1909,7
http://www.wikidata.org/entity/Q96276,Harald Haarmann,Point(10.521111111 52.269166666),1946,10
http://www.wikidata.org/entity/Q97027,Ewald Banse,Point(10.521111111 52.269166666),1883,8
http://www.wikidata.org/entity/Q97838,Dieter Schidor,Point(10.521111111 52.269166666),1948,6
http://www.wikidata.org/entity/Q98114,Günter Gaus,Point(10.521111111 52.269166666),1929,7
http://www.wikidata.org/entity/Q98378,Rudolf Wilke,Point(10.521111111 52.269166666),1873,7
http://www.wikidata.org/entity/Q98707,Gustav Steinmann,Point(10.521111111 52.269166666),1856,9
http://www.wikidata.org/entity/Q98707,Gustav Steinmann,Point(10.521111111 52.269166666),1856,9
http://www.wikidata.org/entity/Q99431,Carl Ulrich,Point(10.521111111 52.269166666),1853,7
http://www.wikidata.org/entity/Q103705,Wenzel Storch,Point(10.521111111 52.269166666),1961,6
http://www.wikidata.org/entity/Q105029,Adolf Wolf,Point(10.521111111 52.269166666),1899,6
http://www.wikidata.org/entity/Q105412,Moritz Ludwig Frankenheim,Point(10.521111111 52.269166666),1801,7
http://www.wikidata.org/entity/Q106105,Max Wilhelm Meyer,Point(10.521111111 52.269166666),1853,7
http://www.wikidata.org/entity/Q107583,Albert Heine,Point(10.521111111 52.269166666),1867,8
http://www.wikidata.org/entity/Q109127,Gudrun Genest,Point(10.521111111 52.269166666),1914,7
http://www.wikidata.org/entity/Q109435,Klaus-Dieter Bieler,Point(10.521111111 52.269166666),1949,6
http://www.wikidata.org/entity/Q109728,Leo von König,Point(10.521111111 52.269166666),1871,9
http://www.wikidata.org/entity/Q111908,Thomas Arslan,Point(10.521111111 52.269166666),1962,12
http://www.wikidata.org/entity/Q118220,Galka Scheyer,Point(10.521111111 52.269166666),1889,7
http://www.wikidata.org/entity/Q119188,Otto Walkhoff,Point(10.521111111 52.269166666),1860,6
http://www.wikidata.org/entity/Q123444,Christophe Lambert,Point(10.521111111 52.269166666),1985,7
http://www.wikidata.org/entity/Q124044,Konrad Koch,Point(10.521111111 52.269166666),1846,6
http://www.wikidata.org/entity/Q18620896,Ernst Würthwein,Point(9.055555555 48.52),1909,6
http://www.wikidata.org/entity/Q20743335,Max Besuschkow,Point(9.055555555 48.52),1997,11
http://www.wikidata.org/entity/Q20823439,Thilo Kehrer,Point(9.055555555 48.52),1996,37
http://www.wikidata.org/entity/Q21573088,Gudrun Hausch,Point(9.055555555 48.52),1969,6
http://www.wikidata.org/entity/Q14943445,Duke Luitpold in Bayern,Point(11.575 48.1375),1890,6
http://www.wikidata.org/entity/Q14946405,Karl-Heinz Brunner,Point(11.575 48.1375),1953,16
http://www.wikidata.org/entity/Q14948633,Andreas Loewe,Point(11.575 48.1375),1973,6
http://www.wikidata.org/entity/Q15273772,Niklas Kreuzer,Point(11.575 48.1375),1993,8
http://www.wikidata.org/entity/Q15302250,Grigoriy Oparin,Point(11.575 48.1375),1997,11
http://www.wikidata.org/entity/Q15433233,Ernst Hermann Himmler,Point(11.575 48.1375),1905,9
http://www.wikidata.org/entity/Q19056546,Herbert Huber,Point(10.0 51.0),1931,10
http://www.wikidata.org/entity/Q19421092,Jana Feldkamp,Point(10.0 51.0),1998,6
http://www.wikidata.org/entity/Q19646067,Brigadier Rupert Jones,Point(10.0 51.0),1969,6
http://www.wikidata.org/entity/Q19665220,Louise Emmons,Point(10.0 51.0),1852,6
http://www.wikidata.org/entity/Q19936977,Serkan Çayoğlu,Point(10.0 51.0),1987,12
http://www.wikidata.org/entity/Q21451861,Alexander Dreymon,Point(10.0 51.0),1983,20
http://www.wikidata.org/entity/Q21523325,Max Müller,Point(10.0 51.0),1994,6
http://www.wikidata.org/entity/Q21642254,Khaibar Amani,Point(10.0 51.0),1987,8
http://www.wikidata.org/entity/Q19883570,Dennis Mojen,Point(10.0 53.55),1993,6
http://www.wikidata.org/entity/Q19924597,Tamara Korpatsch,Point(10.0 53.55),1995,12
http://www.wikidata.org/entity/Q126162,Wilhelm Bracke,Point(10.521111111 52.269166666),1842,7
http://www.wikidata.org/entity/Q307895,Özkan Koçtürk,Point(10.521111111 52.269166666),1974,6
http://www.wikidata.org/entity/Q320601,Louis Köhler,Point(10.521111111 52.269166666),1820,11
http://www.wikidata.org/entity/Q323719,Paul Lehmann,Point(10.521111111 52.269166666),1884,8
http://www.wikidata.org/entity/Q323719,Paul Lehmann,Point(10.521111111 52.269166666),1884,8
http://www.wikidata.org/entity/Q406179,Burkhardt Öller,Point(10.521111111 52.269166666),1942,6
http://www.wikidata.org/entity/Q450030,Christiane Kubrick,Point(10.521111111 52.269166666),1932,14
http://www.wikidata.org/entity/Q451253,Otto Harder,Point(10.521111111 52.269166666),1892,13
http://www.wikidata.org/entity/Q452439,Melanie Paschke,Point(10.521111111 52.269166666),1970,10
http://www.wikidata.org/entity/Q453124,Heike Lätzsch,Point(10.521111111 52.269166666),1973,12
http://www.wikidata.org/entity/Q468526,Sascha Kirschstein,Point(10.521111111 52.269166666),1980,10
http://www.wikidata.org/entity/Q518425,Andre Ehrenberg,Point(10.521111111 52.269166666),1972,12
http://www.wikidata.org/entity/Q530664,Rudolf Maria Breithaupt,Point(10.521111111 52.269166666),1873,11
http://www.wikidata.org/entity/Q546735,Nina Kraft,Point(10.521111111 52.269166666),1968,8
http://www.wikidata.org/entity/Q547736,Thilo Maatsch,Point(10.521111111 52.269166666),1900,6
http://www.wikidata.org/entity/Q552769,Bernhard Plockhorst,Point(10.521111111 52.269166666),1825,11
http://www.wikidata.org/entity/Q553020,Willy Giesemann,Point(10.521111111 52.269166666),1937,15
http://www.wikidata.org/entity/Q560152,Daniel Reiche,Point(10.521111111 52.269166666),1988,10
http://www.wikidata.org/entity/Q569397,Christian Schwarzer,Point(10.521111111 52.269166666),1969,16
http://www.wikidata.org/entity/Q579674,Wolfgang Grzyb,Point(10.521111111 52.269166666),1940,6
http://www.wikidata.org/entity/Q580552,Hermann Winkelmann,Point(10.521111111 52.269166666),1847,12
http://www.wikidata.org/entity/Q621792,Alexander Madlung,Point(10.521111111 52.269166666),1982,19
http://www.wikidata.org/entity/Q680203,Norbert Schultze,Point(10.521111111 52.269166666),1911,13
http://www.wikidata.org/entity/Q697480,Tobias Rau,Point(10.521111111 52.269166666),1981,14
http://www.wikidata.org/entity/Q702320,Florian Meyer,Point(10.521111111 52.269166666),1968,14
http://www.wikidata.org/entity/Q741034,Hans Sommer,Point(10.521111111 52.269166666),1837,9
http://www.wikidata.org/entity/Q772876,Edward Degener,Point(10.521111111 52.269166666),1809,6
http://www.wikidata.org/entity/Q1323640,Rudolf Magnus,Point(10.521111111 52.269166666),1873,7
http://www.wikidata.org/entity/Q1323640,Rudolf Magnus,Point(10.521111111 52.269166666),1873,7
http://www.wikidata.org/entity/Q1380561,Franz von Holstein,Point(10.521111111 52.269166666),1826,7
http://www.wikidata.org/entity/Q1438924,Michael Green,Point(10.521111111 52.269166666),1972,6
http://www.wikidata.org/entity/Q1449515,Franz Winter,Point(10.521111111 52.269166666),1861,6
http://www.wikidata.org/entity/Q566722,Annette Widmann-Mauz,Point(9.055555555 48.52),1966,11
http://www.wikidata.org/entity/Q762908,Sébastien Lapaque,Point(9.055555555 48.52),1971,7
http://www.wikidata.org/entity/Q897301,Helmut Haussmann,Point(9.055555555 48.52),1943,9
http://www.wikidata.org/entity/Q1098118,Cornelius Schumacher,Point(9.055555555 48.52),1969,6
http://www.wikidata.org/entity/Q1100074,Clemens Schick,Point(9.055555555 48.52),1972,13
http://www.wikidata.org/entity/Q1352053,Erich Correns,Point(9.055555555 48.52),1896,8
http://www.wikidata.org/entity/Q15931518,Maximilian Wagener,Point(10.0 51.0),1995,8
http://www.wikidata.org/entity/Q16061428,Damian Hardung,Point(10.0 51.0),1998,6
http://www.wikidata.org/entity/Q3568251,Wilhelm Schneckenburger,Point(9.055555555 48.52),1891,6
http://www.wikidata.org/entity/Q58756444,Amelie Berger,Point(9.055555555 48.52),1999,6
http://www.wikidata.org/entity/Q15848990,Stefan Gandler,Point(11.575 48.1375),1964,6
http://www.wikidata.org/entity/Q15849724,Sven Voelpel,Point(11.575 48.1375),1973,9
http://www.wikidata.org/entity/Q16008315,August Wittmann,Point(11.575 48.1375),1895,7
http://www.wikidata.org/entity/Q16234906,Aleksandar Pešić,Point(11.575 48.1375),1992,19
http://www.wikidata.org/entity/Q60395,Kurt Ahrens,Point(10.521111111 52.269166666),1940,23
http://www.wikidata.org/entity/Q60785,Ricarda Huch,Point(10.521111111 52.269166666),1864,40
http://www.wikidata.org/entity/Q61079,"Ernst August, Prince of Hanover",Point(10.521111111 52.269166666),1914,24
http://www.wikidata.org/entity/Q61755,Paul Drude,Point(10.521111111 52.269166666),1863,30
http://www.wikidata.org/entity/Q61777,Prince Georg Wilhelm of Hanover,Point(10.521111111 52.269166666),1915,19
http://www.wikidata.org/entity/Q62667,"William, Duke of Brunswick",Point(10.521111111 52.269166666),1806,20
